Gene	ERR2451262	ERR2451263	ERR2451264	ERR2451265	ERR2451266	ERR2451267	ERR2451268	ERR2451269	ERR2451270	ERR2451271	ERR2451272	ERR2451273	ERR2451274	ERR2451275	ERR2451276	ERR2451277	ERR2451278	ERR2451279	ERR2451280	ERR2451281	ERR2451282	ERR2451283	ERR2451284	ERR2451285	ERR2451286	ERR2451287	ERR2451288	ERR2451289	ERR2451290	ERR2451291	ERR2451292	ERR2451293	ERR2451294	ERR2451295	ERR2451296	ERR2451297	ERR2451298	ERR2451299	ERR2451300	ERR2451301	ERR2451302	ERR2451303	ERR2451304	ERR2451305	ERR2451306	ERR2451307	ERR2451308	ERR2451309	ERR2451310	ERR2451311	ERR2451312	ERR2451313	ERR2451314	ERR2451315
ENSG00000047188	8.770730866758482	5.800476912925518	8.09081440895718	8.455155774624139	6.047531050388937	10.332790112995392	8.776112479850239	7.6582580499635835	8.661969796968332	9.87106716722965	8.851437287676216	7.991673222673057	8.8945289648552	8.79072250975614	7.0200011341430875	12.65248437363452	6.688122208939371	8.564660793823943	10.061417079883002	7.544932737332522	8.514881051779922	8.653615829417094	8.303963021742543	12.576052885774597	11.890237094567773	7.672973135793516	7.8759738175427705	9.825805069097829	11.069144909105477	10.34889303214801	7.3912507007547195	7.717652740882582	13.246247179583904	9.097294976669692	12.384964966425004	11.742216088267387	11.411371028198719	11.526735630079674	10.30064924601017	8.944820312801411	9.274776811502218	10.447525255763985	13.335790331707953	11.936603313129387	18.01222508469833	20.28715199534706	9.925199352836067	12.078619390057709	8.257847334885874	9.77270262317723	9.87106716722965	8.765270442527399	6.855929275402518	8.058709139757166
ENSG00000047230	2.7522540428059283	2.6116087754213617	2.8301207808923126	2.706123496052145	2.5982745462944177	2.8969686044647074	2.902379481585214	2.955140048080702	2.8823256449046557	3.0189486855711767	2.990280782880803	2.8890136884136517	2.624582564666507	2.818638848141982	2.756777121967909	3.295590108469346	2.7071122632371694	3.4409354228866627	2.547616988351211	2.734646432906247	2.6326428099701333	3.5288292236903103	2.7745540333689807	2.8290961553514227	3.0221004485462495	2.845000148818341	3.005622944260471	2.750639150801841	3.004145070841634	2.812394298360745	3.021745671787586	3.0161023980692883	3.3935017343709477	2.878287121336128	3.3595219027750187	3.2546369440717013	2.976212054563205	3.321669886891799	2.944774471839774	3.1105998712799714	3.064604488925158	2.7512791911924257	3.2291790838949628	2.6883866636721234	3.2425386562299123	3.804344413562297	3.0891257387521316	3.22677563682329	2.82385039076133	2.882027256984592	3.015731888231559	2.9537292688690786	2.879648659051438	2.906206133645525
ENSG00000047249	4.598025549505856	3.817152690405837	5.099382407884679	5.059409277790739	4.859254702928717	4.790729075501437	4.640347565306987	4.229632318081068	5.039063549620033	4.682190776301015	4.514482942140624	4.673128217347449	4.811243915614912	3.9673840857119442	5.824846281106216	4.375875810323699	5.673558213736467	4.14843842320311	4.94455432188652	4.91621778455284	5.097784116244474	3.6585797116265235	4.218868954592284	4.524289658809112	4.26086160379055	3.860854315272938	3.406863075044881	4.305780760162627	4.0298467393789625	4.653370795438731	4.313347218809879	4.5015556489332935	4.6563854781106695	4.76313712907021	4.460008062519768	4.042149581115065	4.269526874997965	3.818242900839011	4.213646359850159	3.9285980238409657	4.006839959598651	3.720493325833619	4.460008062519768	4.38855533934061	4.744339876919412	4.498073289711416	4.103055008056394	4.237452972993306	4.379771702659385	4.712049842724863	4.3146667053388	4.607576625452596	4.170286476469448	4.606825641396246
ENSG00000047315	10.722233868427878	7.327490440448505	9.364281979678342	11.59342264012528	8.110687247718271	14.24690466905681	14.905081088039767	12.908762955943002	12.728177922736968	14.416834916470622	12.688242405958192	13.420122965374372	10.67532568541811	12.50680067017132	11.785823914934252	14.942479050403772	11.33702318730758	11.980047089152817	13.620957515803141	14.821125033867212	13.443553585579904	14.434117618057105	13.48355076231935	16.40569726125991	18.620564804317524	9.89220781514978	9.854121988873072	12.550166654797202	12.036872283794796	12.090845368464722	9.233462570652607	11.608351067183294	20.225116397518317	14.992842440328596	19.12633052975378	19.19684474871462	17.182574371144657	14.58576937766184	16.663179230612513	15.25707188960363	14.342700219614326	15.854935367085243	15.74234685659491	14.037450993324615	19.604050558812435	19.91220263793912	14.5141515983345	17.259007361832797	13.475785221009959	15.944704168658618	16.15435286034964	11.82768128964204	10.488179285537969	11.551486056806135
ENSG00000047346	8.47572310511066	7.443891687249816	10.266498832933156	11.39695630481864	9.364281979678342	10.938037401065131	10.011907670365098	10.054331977151243	9.16519991022586	11.369743361050906	7.758968163165685	8.578131554435327	9.983649478724939	8.729780379315798	8.965922064710302	17.01586149110499	9.074295001663486	7.794780199995954	15.611302360698287	11.0380718174406	11.649842809803364	11.86603748476364	8.423317044627161	11.369743361050906	13.612615461426573	5.68198316879786	11.200049333304932	12.175938606155201	12.05532931081534	11.046905007105146	8.580710001188919	8.934514137783836	11.125340706038509	10.56377598154936	13.095929569346811	11.645107997965738	13.77114246503498	9.666922740276867	9.422500642146874	9.048860358941676	9.461250323522588	8.950202336931884	10.89087793157183	9.860396148463494	17.340898779460083	17.781747854340463	9.180628518395029	9.867406729049597	7.671046483412835	10.632658221548613	9.997268715019192	10.559798080925324	9.242565697008066	8.865994782698055
ENSG00000047365	13.039486871348359	10.036802193123366	8.704762963925129	8.354673407463299	6.511234042278815	12.43495907261898	8.78487469412384	9.997268715019192	9.153500178319348	12.067315039811872	13.543634268802442	11.35998245494617	10.997133631620178	10.320067292028192	7.9378120468448845	12.421952881160962	8.979558204761165	13.109977462154077	9.751851482505689	8.645738666516047	11.76343496371851	9.815710228303082	9.570450669609553	10.559798080925324	14.434117618057105	10.84011806851643	9.349990433253572	10.230106148263605	10.636807399322484	10.422949355493856	10.81965985729849	10.770717999597437	15.854935367085243	11.069144909105477	13.026391072717903	9.867406729049597	12.391048952805646	17.07589442023807	15.933653117245694	13.136445625169864	10.9516142608217	11.980047089152817	14.351266602819717	14.351266602819717	16.368791247195347	16.475773760655855	14.416834916470622	14.622102192113067	10.036802193123366	10.848159925748133	12.915196701850007	10.753359888338025	9.92186020758198	12.360342595005815
ENSG00000047410	12.097207226368052	11.573084470830928	12.97099718228995	11.069144909105477	17.233848414334012	17.539780052433155	15.901875466916687	11.046905007105146	13.4517437689443	14.68495567659873	13.164890129808168	12.258491720730856	12.139817077473417	12.002563363867687	12.157687687889226	14.196266175791443	11.949415897065002	15.098048025788488	15.922726682287603	16.934487360004287	14.10310437967749	22.466917481157694	15.912312203213379	13.899463082466637	22.098491169438056	12.670248912880314	15.944704168658618	12.595737004336417	14.729177872955361	14.196266175791443	11.49178965366955	12.743024707121272	19.159583016192308	13.51103882761859	16.368791247195347	16.519415470021496	15.993573140953728	17.767380630559515	18.152389516591736	17.340898779460083	18.71288173368047	15.012213393859795	21.11965226608495	17.32394700336275	18.07685102246293	20.09492336548614	17.650834178068575	20.88720251501705	14.478068475121612	16.827166162575438	13.136445625169864	12.269859947662136	9.108797631007553	11.510990424309952
ENSG00000047457	1.6411083985248143	1.2361382103052743	1.2263702714706521	1.533396815766916	1.3449342097621622	1.6697138432837906	1.3779445106128114	1.2637847474819468	1.399635599576777	1.6470877945717262	1.6042150863244067	1.4612044489767662	1.6527201343864084	1.5431088176738113	1.5564506886929874	1.6040376751798318	1.4418258850602905	1.255805679234708	1.4208976176035248	1.5457007425542584	1.3769203558160044	1.1378378525704904	1.121414800346062	1.498937452889374	1.3136714414386619	0.5701824222271311	0.9784091149544047	1.3739246353686911	1.20806953903356	1.273397564573557	1.6001631714338804	1.4257801523699882	1.7554722730848606	1.4383674275618628	1.723455419521363	1.723455419521363	1.8415696916812347	1.7131270179269986	1.780857034403194	1.4755746783934374	1.6793448057925309	1.4893514164267574	1.846964650142936	1.772047974766731	2.121803527252699	2.1739059614376077	1.3158997038245015	1.6009921080753196	1.3184599178694048	1.5142267378631316	1.7983747284316012	1.955327837799677	1.554163727663428	1.2062802770148982
ENSG00000047578	3.9662922191896923	3.7423041033217013	3.7586523692796012	3.3503505697814053	3.3520418900184734	3.7933859406219623	3.8665742724050443	3.8587555605844246	3.8701826866467934	4.18435235897188	4.60604237084371	4.017768918370866	4.4060789291616835	4.426408177757546	3.801859784305945	3.5394853386069642	3.663258883954669	4.527281583850156	3.200519798911687	4.0982555841975685	3.6042925840447952	2.9267798512422947	4.237452972993306	3.6982610826015443	4.080364420644797	4.233328401950574	3.2109743975793776	4.210450995199583	3.7793884037160628	3.878160347532595	3.896085915052963	4.411354702213394	4.798813410868395	3.6824686954521937	4.316623544026337	4.216931864967615	4.0172006272341765	4.268272942291114	4.349103338541122	4.502982076002138	4.349733362548815	4.989868314707904	4.682190776301015	4.489406166081669	3.889579975132213	3.721009892505829	3.8982753184858048	3.8108499914367493	4.134955034239594	3.6224553408973215	4.60604237084371	4.544059728617139	4.237452972993306	4.12523968359915
ENSG00000047579	3.041355469176519	3.5894826154593353	3.5463861665352443	3.288252676678466	3.4510360727795835	3.2020257799102563	3.3761870635922033	3.4677787972620466	3.283376463582599	3.239296095861657	3.0667989820238115	3.177742004520491	3.3646861361308407	3.294274200626037	3.4767295473687634	3.1394679946758943	3.4915207733251727	2.9506648399369175	3.697293610776735	3.6219152391940166	3.571473229173964	3.27628926328503	3.333676049371284	2.9385830810567457	3.9202635341410197	3.0987040366969683	3.371132942452654	3.4383009164153076	3.2697630068500265	3.350769442237911	2.8228770600650472	3.034105699470181	3.0189486855711767	3.177742004520491	3.097979724758398	3.1102176419130445	3.1382484425825465	2.924714147583466	2.849613142020475	3.032677865691045	3.182920523155947	3.2507680088292843	3.030137344025281	3.7271931792436184	3.3328278250806975	3.0146418741595395	3.041699280218186	3.0540166847203754	2.981331608461871	3.5472361732132995	3.225929846040192	3.3111221523092094	3.4445036460777683	3.4034952804496537
ENSG00000047597	2.4152872332421675	2.654944029621266	2.36177654041519	2.522574211014959	2.051920083255183	2.056655117349125	1.8579414496838536	2.0308689261951733	2.0602039784653057	1.9821986036465982	2.465524541626272	1.9952200446167816	1.9017087549265803	1.9633804965956347	1.745075337001186	2.710637303607779	2.0046045076855306	1.6864095918919828	2.1953569698347044	1.8749859504975586	2.0377022353217455	2.0133859448923594	2.0501119914040564	1.818101357889219	2.036036330998388	2.040924613341258	2.365130132983696	1.7769084694902804	2.3252519444327433	2.391576317955577	1.6829033917397234	1.8872479372930835	1.7459877943154494	1.4539896523790263	1.7584042473841166	1.636997553700359	1.6151801710183484	2.191094387466606	1.970884181092233	1.9425104141260907	1.8538365352055681	1.7994853807472855	1.7905741339001247	1.5694261676167436	1.6073895504926965	1.8078778546606287	1.5259794193946565	1.6742334816763087	1.9539005726715928	1.5304956491647979	1.9398549709900623	1.6114718331846416	2.1543715747130165	2.054693450344688
ENSG00000047617	0.7701528617190362	0.6596847714976599	0.9074557343232534	0.9157557443179761	0.4457299433125361	1.2807324500680646	1.1160478529683215	1.1924706060995411	0.634364095442389	0.5124535955037584	0.9798176017819746	0.055301753541985146	0.05554232909921254	0.3342632860200347	0.07604207775530691	0.03777902259018822	0.06094856838975565	0.035308823059013485	0.06106659004950329	0.6036530923273369	0.4653657931241529	0.06025506480944973	0.04750496028560479	0.053900037671920295	0.38115513312942984	0.41321938170324196	0.9289301496785469	0.41781174408805966	0.9148313962072631	0.6464355559435665	0.5923568243872869	0.9529521229083273	0.5013912634950201	0.05278248941109863	1.3587437860809024	1.1661292969019736	0.0491773162750828	0.031278561575142326	0.5428918062174906	0.03648790154304159	0.025868092921999254	0.32833181058606165	0.0443951262183942	0.034787379319268445	0.5526838488547139	0.04052192308291454	0.03563804956363288	0.04421195993343354	0.551485437236914	0.5818375295571336	0.9840260139939845	0.3413324919021001	1.1579800596685177	0.5493858869315215
ENSG00000047621	2.9372582652777375	2.4638770653624453	2.6468123571526885	3.3332461153956165	2.8813078722571865	2.943737235560135	3.169450761328804	2.9985295349455576	3.19392997681456	3.2755207841704204	3.238878703495518	2.8969686044647074	3.0234930964335365	2.9641602682259474	3.0319946576091485	3.3947714808522624	2.90691613493352	3.253807455938737	3.2255022389159826	3.545983414742167	3.8813293503980257	3.0164707789122063	3.0027460437461	3.5677247949965487	3.832761975832285	2.7473374242536055	2.6298955086011766	3.07358155149776	3.0961338418343116	3.2129082839798797	2.8473493802031644	3.002047706226799	3.8332791550295076	3.5037313271801267	3.352865159718754	3.3761870635922033	3.3960021610204714	3.3399827614163833	3.288252676678466	2.9627338648508648	3.052906550881985	2.9924429066377116	3.343678596371535	3.53586452060783	3.7255557071871164	3.612512323556083	2.9584558278203876	3.3702896986973947	2.9999499650403942	3.2295843320138795	3.337064983642602	3.313578523456511	3.418088560700079	3.1188011281726915
ENSG00000047634	7.893891605460141	4.485736049622594	7.51531311284391	8.840024553073778	6.507042378894935	9.04312647211263	7.786189657597051	6.750635656460246	9.80105538549858	9.024996414852529	7.059923512388301	6.810127361622364	8.370567764498361	6.341759544997338	7.093611623641573	10.53120867282522	8.362817720779251	7.942126981757227	10.247056516584362	7.5392425067323225	9.054563970956506	4.058928792964535	6.3087652648258885	7.261702901562192	9.474080108832919	6.034081035738133	4.229632318081068	7.779726159843032	7.395056965292108	6.3087652648258885	7.9113223760057565	6.4834389219203485	9.769117518435083	10.02933609681277	14.658257493089923	10.328805490055036	10.61604731411652	6.7063132800726795	8.09806487387048	8.157082133924186	7.7714612311305995	6.827956254942628	12.714143392660763	12.127300329572549	12.862790861644859	19.054615787509178	5.770820970601628	7.166079257258463	5.08953246468319	7.309363716403274	6.476698733866367	7.070381724279434	5.844683137405592	6.06230578974195
ENSG00000047644	4.517114154652529	4.407342106870048	5.047376688928406	5.151834498466305	5.627836123304031	4.385957933577767	5.002290940413055	5.196958269888408	4.673833289772301	5.029550523037268	4.786151984287021	5.53778659468837	5.225116286528944	5.263675046541355	6.293962112253279	5.031302878243926	6.871893101793544	4.528018456316193	5.982058385594904	6.2433206165080914	7.345976474955203	3.8547551295566773	5.5063742065084345	5.717773067209317	6.1636850463554245	4.607576625452596	4.052944257202578	5.265750512510035	6.400186402913342	5.284791024540086	4.558603603324531	5.070955998394401	5.1424045976261405	5.760850988108907	5.392625284162698	5.737733851203161	5.489999579854402	4.6933193336835775	4.534106468231405	4.548609161102952	4.821433430322544	5.5168250446334675	4.557900083047018	5.284791024540086	3.9863736003439696	4.990669324082307	4.523590679794122	5.144368783366405	6.327514639234906	6.712714077467659	6.215535226677217	5.952954846093801	7.15883702747691	5.918566806113417
ENSG00000047648	2.6406429102713886	2.8153312372018644	2.687151143216786	2.6449637812695195	2.0760868641859416	1.8777883222058156	1.6191239403119309	2.140814886858455	1.9744586948890674	1.911300140401255	2.387071950370761	2.3305881653878635	1.908478703043612	2.021323179468883	2.124433340759664	1.9462001722182753	2.046959039097935	1.8691942624123896	2.466366475815886	1.9561697930436097	2.201723637254945	2.026554812721416	2.082252352989912	2.2312657069720774	2.2343344782595707	2.443535087827306	2.370600236415184	1.9484607481919367	2.40280602460306	2.6177656041676727	1.8086296887890996	1.926038590430701	1.5589437073012824	2.196046699195939	1.9062499143862792	1.6486606110161288	1.8864193647501275	2.0647912439208898	1.897602857953407	2.2653609923819022	2.080674836730929	1.7193700664115645	1.8122684497579873	1.862212210213384	1.5115380073135296	1.6455213990454893	1.908478703043612	1.837465081440567	2.0225967286939093	1.5930295222691648	2.0660888670640274	2.2300831325604533	2.3831277556872474	2.3926166965932656
ENSG00000047662	1.4986276463741162	1.3888584616322355	1.7306024590419122	1.4210502011578547	1.6749373976637045	1.6737098676216497	1.6395350044650105	1.6151801710183484	1.3933468583966482	1.6884182756150754	1.3209923539213402	1.3189975805743266	1.051591527072975	1.2593568364114733	1.4653971367931662	1.5222662468144819	1.5473460890199286	1.5745292057026914	1.5096708897862872	1.8530597552284302	1.546500047476372	1.5243624756953387	1.3856029522240148	1.7712973566896333	1.356361915836498	1.5866457737647321	1.5369249034690537	1.5185581944846291	1.625335099564984	1.3976229898670347	1.6337598903060113	1.5289328220792189	1.708654942014201	1.5287739151391677	1.7855544647469754	1.5292526296869962	1.64570701331009	1.4040441259526408	1.6107902671990493	1.6424166937939484	1.3753618460669983	1.5952429438579374	1.788546267837349	1.5728711513521363	1.6945171396285628	1.6735340585694458	1.605899245448881	1.630547754993268	2.3776421393100646	1.7435892699179845	1.61785850916706	1.4502833880728612	1.2983463162388813	1.1617785961884037
ENSG00000047849	6.351498814702035	7.886812244291284	6.397175699739485	4.887392763071665	5.770820970601628	5.398347873015379	5.285743229439035	5.149993372725036	5.106726103955195	4.566571884615046	5.477943085095615	5.320880594259238	5.68422494032821	7.056465461940353	4.863472625103267	4.385957933577767	5.207635154834769	6.3789087083557	5.70787153868131	4.8971117425672475	5.463607866938113	7.327490440448505	5.604977072558125	4.163106335716739	5.573895176392179	8.4279026746718	8.410568590991078	8.136075023967948	6.957544717359765	6.014301889374295	6.37120871256231	6.136238909867641	5.190301697303983	4.678226120894795	5.363410100433919	5.1126471361721055	4.974363797180023	6.701906902688679	5.772079551449683	6.372612704759906	6.843961411307777	6.300656090495858	5.772079551449683	4.493392206086729	4.700195450707352	4.833111168816156	9.12658512299714	7.404408226184116	6.154773039807638	5.854084360281605	5.251446729472391	4.933271453252704	5.347492086616814	5.259859142826505
ENSG00000047932	5.078149876636774	4.589814948479734	4.815889850712337	5.1588926158128245	4.427639315590989	5.3199287662941375	4.766277111603599	4.54781951046713	4.757991215399871	5.4071363672561406	4.040986333714021	4.130874792351783	4.152311166586085	4.532669399238449	3.6675647041621833	5.698751721544704	4.359097144510176	4.555727194276236	6.034081035738133	4.721604827389852	5.935671623094566	8.257847334885874	4.1601639918870355	4.975166105544514	4.8601310390715895	3.5266005698826737	5.785526972801609	5.148126784559549	4.798071737218757	4.947179667068308	4.440931802177998	4.66845330575957	5.431883150516557	4.621356406470016	5.664945901631826	5.108380978573138	5.393611188402611	5.879424407368438	5.261701291744864	4.936529625799669	4.892319861905175	4.843318254910361	5.365426419333183	4.9606527176703095	6.605932925108584	7.457447392243552	5.053424204427417	5.53584073670538	4.001355307859024	5.1433794526751235	4.537689197878334	4.536238639026158	4.102423287516437	4.08517090483779
ENSG00000047936	0.049704055194206	0.07019739241840026	0.0698423523057581	0.06926610400879293	0.07858280235863703	0.044228368154593856	0.048834218764252216	0.05323632243471813	0.05357614473823091	0.044725101073599956	0.05333086977606116	0.055301753541985146	0.05554232909921254	0.042734190086865895	0.07604207775530691	0.03777902259018822	0.06094856838975565	0.035308823059013485	0.06106659004950329	0.05580956035025907	0.057912765283536935	0.06025506480944973	0.04750496028560479	0.053900037671920295	0.05881431239001369	0.06897581845593434	0.04906260163703828	0.033665762337442215	0.04207548554268397	0.04458711373913341	0.055906645837573474	0.45180521734649925	0.03576893380203465	0.05278248941109863	0.049753627153462696	0.027811309705047603	0.0491773162750828	0.031278561575142326	0.04763088059807713	0.03648790154304159	0.025868092921999254	0.04064071036910407	0.0443951262183942	0.034787379319268445	0.05058453138722336	0.04052192308291454	0.03563804956363288	0.04421195993343354	0.03204678044289108	0.05488568332446847	0.05470674559286176	0.044918378158309874	0.07198358211664135	0.04950551453526319
ENSG00000048028	4.076976915149366	4.209266725837834	3.474993795156167	2.936583326265228	3.6745521576761524	4.151677238050069	3.7897523936435507	4.127731242955185	3.925738193477213	3.6004688353744068	4.215590531997961	4.17515929776477	3.609645618375377	4.402841753781695	3.1813864865159247	3.3320684008872816	2.9709721690799467	4.113465082713261	3.4722897628302585	3.5004756889367847	4.154132640744369	4.762418724942574	4.283997969263742	4.4067011207700295	4.739359408901829	3.4616204100349215	4.312006959164586	3.818242900839011	4.4835426742302165	4.156557214888063	3.7602455199694047	3.893302035941897	4.072148812579349	3.7917804236774844	3.7840000702479517	4.391226467674529	3.8900648356674887	5.322769177634574	4.402152874316294	4.493392206086729	4.194522325738285	4.052944257202578	3.2640448588060478	3.9182144464501723	4.015439230657451	5.189391672550222	5.078149876636774	4.876212847566037	4.047927804825307	3.9960565105672403	3.712876443056853	3.7550760387740216	4.014299935558962	4.101753518420776
ENSG00000048052	4.508025887193519	4.888229684465305	4.475940257769754	3.3225226200189106	3.8686452236558364	4.4835426742302165	4.235134186130994	4.91621778455284	4.6112159258293595	4.2456338490166345	4.941552484354453	4.948040133575257	4.168459671709598	5.951671243735093	4.158938269662421	3.125364753830464	3.787249777332423	4.61339486875368	3.3038033929127533	3.548176489424294	3.9842063571721575	7.985124142467155	4.238724722508314	2.9342924430971995	3.525195760089166	5.139473851362071	5.732424138741425	4.523590679794122	3.9182144464501723	4.263185554156632	4.351535249239601	4.041530410118981	3.3038033929127533	3.6794934038771525	3.3449646516021927	3.228774245773211	3.43871086526163	5.353677312754109	4.165339429511376	5.96026127409888	5.227039987803894	4.363928925891917	3.3391027089754917	3.3411587008467496	3.027368069707904	2.5222739253167274	7.171627860522053	7.557048627987633	5.181630599438426	4.957367843131963	3.899411098278923	3.725032837664395	3.892749435637427	4.556477902065056
ENSG00000048140	3.8274150226836805	4.855342499785296	4.368684469845955	3.988567765275812	4.043992807574894	3.6968400660459926	3.839678484662485	3.997902016632643	3.625492738219143	3.9807702926256883	3.979652204408555	4.149751886789984	4.083966583781925	3.8229289436985847	4.004700274098237	3.248773779727765	4.0559545242963075	4.507267847455315	4.094507996732508	4.298584046883329	4.138054518983058	4.721604827389852	4.152933994660347	3.677963726210657	4.276449689786858	4.114837987259115	4.892319861905175	3.8140724346937516	3.6229586574458303	3.922325360893167	4.052944257202578	4.128382980685075	3.6325302380397906	3.608638065273692	3.3399827614163833	3.30298524484528	3.6234665652148674	3.9414070019224243	3.7586523692796012	3.8818999127106366	3.79601516072937	3.850006197998772	3.5638430393981753	4.233328401950574	3.2515190205686433	3.212127209931862	4.073342369284858	3.684961155956788	4.430229611979658	4.018366258207489	4.152311166586085	3.927491707840945	4.078633024950005	4.251227258613138
ENSG00000048162	3.4875147574657674	3.0308708481567	3.648794133333352	4.195159654903632	3.9818351382869754	3.660446009670197	4.297905620204597	3.7892266640601098	4.176979801836129	3.8209150182707003	3.175182224498611	3.525647056953205	3.7510458079295463	3.1690707936471365	3.473263693712328	3.776167122113889	4.453478101189353	3.8824578468430566	3.7164119857354243	4.713555381955416	3.834876464028214	2.989238270040679	3.6869971726631885	3.0241956789525606	4.157131696290352	3.92397789511	3.029420041181756	3.905936876487853	4.0172006272341765	4.039271475779223	3.4524042319782655	3.220379925767899	3.4606959001861752	3.770401194094237	3.708738355489748	3.3009359201832784	3.598079590408343	3.366880045737707	3.646698666758114	3.333676049371284	3.60001470779783	3.4342715955175875	4.223843568020827	4.351535249239601	3.6062733485850615	3.299749460506168	3.4150607490193505	3.8840287101763336	3.9718268542180684	4.150391848800499	3.659457835560773	4.411354702213394	3.554724344847969	4.1553530782218004
ENSG00000048342	1.692928560493006	1.9435033277238605	1.636102058778957	1.4910512758935328	1.663234645299089	1.5037910927311424	0.8230997335252475	1.493829347713481	1.84001191117114	1.450132717281519	1.7289967336767726	1.8105445746090465	1.6214974429424895	1.6097881284206608	1.2742050627306154	1.7992958482467702	1.7282642215435384	1.607558607165449	1.7053099502838052	1.7665688698162048	1.8179031308699904	1.81074167520933	1.3557906008510885	1.4031663719850218	1.3113852249649032	1.8907847115714405	1.9285086805510414	1.4801434056741791	1.753133401152073	1.8708103864166006	1.5137332403404133	1.7622493788987972	1.5649761975282168	1.5657863728679517	2.046331237598717	1.2560988005102955	1.4000774795183748	1.9034898731131982	1.663234645299089	1.658398342519669	1.4316615060066	1.4828500415652697	1.1407815505120333	1.7084852734336435	1.82574538723783	1.582539023243652	1.8164238766973044	1.5192244119226233	1.266644811264944	1.6264166420318484	1.7262989336047052	1.536435520374407	1.3657198607875334	1.7254277804059408
ENSG00000048392	5.62993808138904	4.729167961811107	5.20278735074081	5.271143219893142	3.5872572868329975	5.384751815220033	4.84566922922528	4.918773511047579	5.524330052158385	5.661910367467369	5.2685474091814175	4.863472625103267	5.792882455185826	5.379996322112296	4.536238639026158	5.653135955519955	4.418841244579476	4.6052709771930385	5.817101173693004	4.331760324845469	5.487979710744612	4.880026156796415	5.484897601702253	9.048860358941676	6.053747074597359	4.196402758524838	4.487193108255855	5.3218251349757795	4.72686966496254	5.117381350755817	5.460651144552413	5.019826470056072	6.211769338842572	5.784324260197879	5.371276487823058	5.614778107517548	6.192733405066834	6.0836852190255275	5.855159174922232	5.437970907191379	5.9663728287228786	5.395487510175228	4.638963414931329	5.530614041480057	7.505438602139102	7.14256681622304	6.148904968008921	6.291250252712135	5.68544774028434	5.381862834278232	5.778407624742444	5.6724987141298175	5.329773089993137	5.3199287662941375
ENSG00000048405	19.85589509180771	9.935044573865431	15.83016327549521	16.83851374436035	11.701488188155817	20.57401814345169	14.711762143550324	16.475773760655855	17.050835129619948	19.00481295713378	19.247777636956613	18.209322482405746	17.623529518413605	17.858945645355725	13.543634268802442	18.04562718184708	14.942479050403772	17.752972915891657	21.44439081156953	15.83016327549521	20.362822148199108	8.452447231204157	16.441395030656924	16.884806475977815	20.09492336548614	14.425301851354373	10.304436934349802	18.87439219390634	15.968842558242333	18.354552145901692	16.5566177960228	15.2303209600609	19.12633052975378	15.686835936438591	20.435877644161742	16.23474696541949	20.326249632975834	20.18595146446429	20.594111349222498	16.789266306092077	17.597258117970796	14.342700219614326	22.39641239208816	19.217219442621616	23.281300662534925	24.060531544170395	16.61655626993316	21.39924311566518	14.281824449773097	17.466250566353132	17.695921301961448	19.036419531165528	15.901875466916687	16.592359584578205
ENSG00000048462	1.23772921649048	1.6709121501039337	1.4401495803347184	1.3963995240514446	1.387960499325418	1.010822841784681	1.2071795215791254	1.2413230171784795	1.0444634957052101	1.5595743193115574	0.6063593263472868	1.5582487400958975	0.7994285499186813	1.021192384151492	1.037372695420395	1.3183278079107397	1.4331785006515705	1.19003904124854	1.537411768720779	1.1273656576409405	1.0557623612610532	2.4413678685970366	0.5339333085675724	1.4489553553691317	1.5168046567207614	1.258756647122958	1.7139828635047654	1.0136221641030598	1.6640899453353852	1.328537172018725	0.8784877575406383	1.1556573818019655	1.2078137649646403	1.6106231843089165	1.522106434985657	0.8945121728742608	0.8632497830493203	1.3999326581725975	0.8875446822439383	1.18484733110092	0.8411575602066773	0.5088819811499866	0.5433502307583933	0.7523275292024235	0.6048505036754414	0.4108058490011801	2.07476957357394	1.3068735994026806	1.4986276463741162	1.4810806626643263	0.9851516538720018	0.7521571276928226	0.8641091635932735	0.8587553274977275
ENSG00000048471	8.619219578358615	10.882280783279047	8.718732850943132	6.649405056309738	8.012214032907071	8.651051503243	8.420996648708549	8.958083550951565	8.360138820061373	7.4236433278202645	8.488920202792123	7.305500940680416	9.097294976669692	9.990531705578556	7.375613053118242	7.215122048391383	6.457955500335165	8.357421501572023	8.840024553073778	6.641695092316864	9.036882451867944	7.884610378668471	8.260259021661202	6.850729317987895	7.712002267609336	8.387802605706833	9.168348573704044	9.444497026579132	9.822398418546786	8.759752739898758	9.92186020758198	9.691712928643122	7.649363251158524	8.054683643653402	7.26904277835528	7.786189657597051	7.153641607373412	9.031002488144122	8.614014475887485	9.570450669609553	9.735553816175052	9.265387197585719	7.211637307661657	6.395630665171035	7.31133890493049	5.5063742065084345	9.434778109871598	9.673936340330183	7.656067349209819	6.608884621238066	6.746184275112701	7.850170376637671	7.6767437270979375	7.702119389472214
