Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000228919	0.20422615771066863	1.2003296228383871e-6	0.0014426940923631692	0.5125612725984934	NA	NA
ENSG00000183091	2.3184743768121328	1.2003250736036257e-6	0.0014426744380608692	0.757125810761797	NA	NA
ENSG00000081800	0.20389254526913525	1.2003028843121416e-6	0.0014426940925882912	0.5126232999855874	NA	NA
ENSG00000136371	2.3187049273284788	1.200153148610507e-6	0.0014426744384781873	0.7571811220352311	NA	NA
ENSG00000167434	0.8162069682763805	1.200120396175328e-6	0.0014426879865653947	0.600988068598121	NA	NA
ENSG00000244357	0.816123053761809	1.2000778920621134e-6	0.0014426879864786824	0.6009995738894293	NA	NA
ENSG00000258402	0.2042222189340158	1.20003202539155e-6	0.0014426940922531758	0.5125620044101167	NA	NA
ENSG00000266158	0.8162998826976863	1.2000138099771395e-6	0.001442687986586579	0.6010266229118011	NA	NA
ENSG00000163888	0.20404584538891365	1.2000130250413025e-6	0.0014426940923700001	0.5125947865446014	NA	NA
ENSG00000280059	0.20404124448288785	1.1999919979793245e-6	0.001442694092365251	0.5125956420320108	NA	NA
ENSG00000186367	0.8163212210354033	1.1999897899993179e-6	0.0014426879865914793	0.6010353868693274	NA	NA
ENSG00000277545	0.8160198781592978	1.1999798556060777e-6	0.0014426879863497016	0.6010289992957759	NA	NA
ENSG00000251434	0.20389342505478003	1.1999698441796885e-6	0.001442694092460874	0.5126231362947653	NA	NA
ENSG00000284641	0.8162962482769178	1.1998691290594576e-6	0.0014426879865128658	0.6010747373081284	NA	NA
ENSG00000174307	0.8161050946548356	1.1998621647117325e-6	0.0014426879863585743	0.6010704752111424	NA	NA
ENSG00000244586	0.2041092016720766	1.1997650887410794e-6	0.0014426940922310065	0.5125830078429211	NA	NA
ENSG00000180532	0.20416226828878759	1.199756614678634e-6	0.0014426940921909832	0.5125731445477435	NA	NA
ENSG00000233408	0.20407922880058005	1.1996941960383116e-6	0.0014426940922249193	0.5125885797692749	NA	NA
ENSG00000108700	0.20444262994597667	1.199100341347287e-6	0.0014426940917435208	0.5125210715295092	NA	NA
ENSG00000267560	1.3167535306991438	1.1989435723295487e-6	0.001442683512043338	0.6810556560817742	NA	NA
ENSG00000247363	1.3169277566305622	1.1987814764870715e-6	0.00144268351220607	0.6810920197081534	NA	NA
ENSG00000261360	0.8158805157273049	1.1969808272219778e-6	0.0014426880095631033	0.6015579941472158	NA	NA
ENSG00000104976	3.320500841241272	1.1960467507543125e-6	0.0014426653935634879	0.7970311230667078	NA	NA
ENSG00000105705	3.8209609658742862	1.195741627899067e-6	0.0014426608406609895	0.8107554373790802	NA	NA
ENSG00000213722	5.361871357358357	1.1956502945722668e-6	0.0014426475960328186	0.8387734828195654	NA	NA
ENSG00000169490	3.8208896145468185	1.195358787525465e-6	0.0014426608402567482	0.8107502001004082	NA	NA
ENSG00000089558	1.113182281500054	1.1952171426331266e-6	0.0014426852416604126	0.6017993723500796	NA	NA
ENSG00000122386	1.1130636402015464	1.1951909206451497e-6	0.00144268524150447	0.6017234907038347	NA	NA
ENSG00000189221	0.5009327144333524	1.1945014106096232e-6	0.0014426912410838656	0.4867623475210788	NA	NA
ENSG00000164172	3.8204426608498934	1.1942369866873489e-6	0.0014426608939344023	0.8108437936398741	NA	NA
ENSG00000231128	0.8158455369380951	1.1933353823330153e-6	0.0014426880348001581	0.6021083611876541	NA	NA
ENSG00000181915	4.321533920857966	1.193170448241924e-6	0.001442656350431267	0.822345278576834	NA	NA
ENSG00000110169	1.112709256913518	1.1927498543452106e-6	0.0014426852592351234	0.6020774684807836	NA	NA
ENSG00000016391	1.112848485224516	1.192667656496868e-6	0.001442685262196266	0.6020770755574121	NA	NA
ENSG00000198466	4.321417884330256	1.19253238654177e-6	0.0014426563686015486	0.8223863639537577	NA	NA
ENSG00000073350	4.321713331036747	1.1917520081877255e-6	0.0014426563694955694	0.8223972382502345	NA	NA
ENSG00000134184	2.041219806655302	1.191745264146865e-6	0.0014426871436267847	0.6233133703958154	NA	NA
ENSG00000041357	8.402426410916435	1.1917018074013306e-6	0.0014426212916190738	0.8706597334197873	0.9623419552238052	FALSE
ENSG00000269899	1.1129998819578444	1.1909392549527003e-6	0.0014426852187206952	0.6012577158934675	NA	NA
ENSG00000179082	1.1130994195782606	1.1906605697048473e-6	0.0014426852187166821	0.6013362087223468	NA	NA
ENSG00000101188	2.3187530518531676	1.1905800294073654e-6	0.0014426746059019969	0.7581059344876206	NA	NA
ENSG00000108830	1.1129360063637503	1.1902241672780313e-6	0.001442685218320463	0.6013023154335753	NA	NA
ENSG00000181718	1.1129031058271965	1.1901780110528858e-6	0.0014426852182592334	0.601290996794722	NA	NA
ENSG00000121236	1.1129071848139702	1.1898359831243036e-6	0.0014426852181108462	0.6013290153804827	NA	NA
ENSG00000143061	1.1128444062377423	1.189718748578436e-6	0.0014426852179819255	0.6013108838784242	NA	NA
ENSG00000260455	1.11282514525586	1.1895406976797146e-6	0.0014426852178783653	0.6013200573904824	NA	NA
ENSG00000282780	1.1128080491540928	1.189429107491512e-6	0.001442685217807365	0.6013233492248649	NA	NA
ENSG00000183196	1.1129889299232918	1.1893132514633542e-6	0.001442685217975506	0.6014222722080904	NA	NA
ENSG00000197301	1.1127854723606554	1.1889847728444882e-6	0.0014426852175807793	0.6013583961054356	NA	NA
ENSG00000285077	1.112749692983941	1.188962072915361e-6	0.0014426852175265124	0.6013433296270283	NA	NA
ENSG00000271978	1.112749692983941	1.1889620726467635e-6	0.0014426852175265122	0.6013433296270272	NA	NA
ENSG00000137642	29.632145531763037	1.1876795922338986e-6	0.0014425333598033388	0.18467124798559342	0.6335016283302932	FALSE
ENSG00000102393	3.8208787496182834	1.1875212190120131e-6	0.001442661030495307	0.8113727462096935	NA	NA
ENSG00000261459	0.4265444860775791	1.186698876732206e-6	0.0014426917303273928	0.49846917659929807	NA	NA
ENSG00000224272	1.8182167168816477	1.1863531289424931e-6	0.0014426791527652736	0.728141198398059	NA	NA
ENSG00000068903	5.323671705312372	1.1849916460586698e-6	0.0014426473881049655	0.8405723649445771	NA	NA
ENSG00000233973	0.8161905461643414	1.1837384952442565e-6	0.0014426880602391348	0.6029803062564162	NA	NA
ENSG00000082014	5.323691059054989	1.1797997688075872e-6	0.0014426475474929685	0.8408155235754643	NA	NA
ENSG00000258136	1.7804093575899353	1.1793708073187029e-6	0.0014426792677434156	0.7289851465210344	NA	NA
ENSG00000280275	1.7803059900107958	1.178977602935466e-6	0.0014426792674044802	0.7290042755968074	NA	NA
ENSG00000183542	1.7802631120545045	1.1787211178336275e-6	0.0014426792672143	0.7290528180840938	NA	NA
ENSG00000188558	1.780441935565345	1.1786119107318249e-6	0.0014426792674765046	0.7290184723139284	NA	NA
ENSG00000235499	1.7805244518568115	1.1785621370440281e-6	0.001442679267572446	0.7290810649798989	NA	NA
ENSG00000203663	1.7800656814909688	1.178492944294086e-6	0.0014426792668036223	0.7290190906798741	NA	NA
ENSG00000230513	1.780831103207669	1.1784334530817763e-6	0.001442679268019545	0.7291215655563484	NA	NA
ENSG00000137343	2.188549470863094	1.1783768908795466e-6	0.001442675505654883	0.9764051325241789	NA	NA
ENSG00000172320	1.7806348477575846	1.1783578053011341e-6	0.001442679267683544	0.729050893137636	NA	NA
ENSG00000196081	1.7806348868017243	1.1782888812308199e-6	0.0014426792676553385	0.7290508832362161	NA	NA
ENSG00000267632	1.7804880345374767	1.1782222585569191e-6	0.0014426792673762014	0.7290704097661819	NA	NA
ENSG00000092445	1.7807112514509524	1.178081562831802e-6	0.0014426792676830898	0.7290970087799493	NA	NA
ENSG00000188000	1.2796538996235214	1.1777632222156016e-6	0.0014426838054944781	0.6825701454301651	NA	NA
ENSG00000253673	1.279485561483128	1.1774652531056392e-6	0.0014426838051402676	0.6826504739467953	NA	NA
ENSG00000124253	0.8160653557594989	1.1774104009514562e-6	0.001442688125371242	0.6046839266099859	NA	NA
ENSG00000152578	1.2797349853449789	1.1773140317858968e-6	0.0014426838053800243	0.6826830580152784	NA	NA
ENSG00000198722	1.2797769361195626	1.1769621038538437e-6	0.0014426838052886742	0.6826820630088206	NA	NA
ENSG00000173930	2.7821255544146237	1.1763771306140958e-6	0.001442670220063505	0.7824931172578441	NA	NA
ENSG00000197140	2.781956220188761	1.176303788149668e-6	0.0014426702195896553	0.7825054440197101	NA	NA
ENSG00000250802	2.7819594824128093	1.176299479058106e-6	0.0014426702195960315	0.7825062117929984	NA	NA
ENSG00000151304	2.782181991697512	1.1762394172141475e-6	0.0014426702201386949	0.7825311518103976	NA	NA
ENSG00000236008	2.281437785691122	1.1761389014693228e-6	0.001442674755275194	0.760057387264033	NA	NA
ENSG00000280202	2.2811683781130485	1.175841293783878e-6	0.001442674754566898	0.760070745534352	NA	NA
ENSG00000110002	2.281547799617436	1.1756993439800854e-6	0.0014426747552927412	0.7601625553859219	NA	NA
ENSG00000135605	2.78166596829008	1.1756920513326731e-6	0.0014426702186103489	0.7824630722525395	NA	NA
ENSG00000169891	2.7820352275866624	1.175473229007909e-6	0.0014426702194638712	0.7824969167459535	NA	NA
ENSG00000280046	2.7819594824128093	1.1751754708909911e-6	0.001442670238042963	0.7825862376719747	NA	NA
ENSG00000137474	2.2817509799425566	1.1750942009514873e-6	0.0014426747744969745	0.7602676897128717	NA	NA
ENSG00000115165	21.17979482575653	1.1747943399681134e-6	0.0014425235474852063	0.8722493173584884	0.9626652185318778	FALSE
ENSG00000124006	1.279480454354807	1.1747832720863455e-6	0.0014426838278321329	0.6829483090849922	NA	NA
ENSG00000280186	1.2798839415879382	1.1745850330995081e-6	0.0014426838282447405	0.6830639079289349	NA	NA
ENSG00000164975	2.7822453489321717	1.1741854360769193e-6	0.0014426702383750272	0.7826402500396135	NA	NA
ENSG00000148450	2.2820255614696596	1.1740589656281999e-6	0.0014426747760019	0.7602836687574839	NA	NA
ENSG00000267263	0.7788230522679948	1.1737052603290426e-6	0.001442688327193645	0.6003812084438258	NA	NA
ENSG00000260381	0.7787576824832259	1.1736891528105592e-6	0.0014426883271332778	0.6003888729667552	NA	NA
ENSG00000100156	0.7786488089863217	1.1735722273512635e-6	0.0014426883269890191	0.6004296653815699	NA	NA
ENSG00000262265	0.778870384720406	1.1734786093768182e-6	0.001442688327120695	0.6004498411238071	NA	NA
ENSG00000001626	0.7789830180739362	1.1734615871415373e-6	0.0014426883272032661	0.6004505284561859	NA	NA
ENSG00000270866	0.7786643985674205	1.1733608217747206e-6	0.0014426883268984802	0.6004948373813466	NA	NA
ENSG00000131409	0.7789816216328643	1.173360006577573e-6	0.001442688327153402	0.6004821583511711	NA	NA
ENSG00000132204	0.778976980002964	1.1733536011644925e-6	0.0014426883271466565	0.6004843363098362	NA	NA
ENSG00000248491	0.7789148434439652	1.1733315989765476e-6	0.0014426883270866073	0.600493692915526	NA	NA
ENSG00000249873	0.7786162349023147	1.1733162383432964e-6	0.0014426883268400064	0.6005105782296831	NA	NA
ENSG00000196747	0.7789048770611107	1.1732943722272388e-6	0.001442688327061241	0.6005056481884217	NA	NA
ENSG00000251185	0.7789328628219672	1.1732654994205283e-6	0.0014426883270693613	0.6005135036170901	NA	NA
ENSG00000270165	0.7791129782250585	1.1732622837862525e-6	0.0014426883272113142	0.6005071846999193	NA	NA
ENSG00000255476	0.7789313898270868	1.1732323492549965e-6	0.00144268832705277	0.6005238451791866	NA	NA
ENSG00000234361	0.778944982681174	1.1732147063477329e-6	0.0014426883270532145	0.6005288655647317	NA	NA
ENSG00000255621	0.778979126746335	1.173182450566903e-6	0.0014426883270655954	0.6005374755931774	NA	NA
ENSG00000171496	0.7788094089042352	1.173169861903016e-6	0.0014426883269238527	0.6005482893294797	NA	NA
ENSG00000261758	0.7786190729887286	1.173157135543425e-6	0.00144268832676457	0.600559995897769	NA	NA
ENSG00000233330	0.7786596034004054	1.1731325697791533e-6	0.0014426883267865229	0.6005659356607577	NA	NA
ENSG00000227117	0.7792041563379164	1.1731217090374716e-6	0.0014426883272170869	0.6005471232504687	NA	NA
ENSG00000173610	0.7791790914611922	1.173056539459442e-6	0.0014426883271657532	0.600568403292336	NA	NA
ENSG00000130822	0.7789925702433876	1.173024636913195e-6	0.001442688326999975	0.6005860083023704	NA	NA
ENSG00000271554	0.7789249566715659	1.1729902504540635e-6	0.0014426883269313103	0.6005993669638349	NA	NA
ENSG00000253656	0.7792349525241623	1.1729569870086505e-6	0.0014426883271628395	0.6005970374971052	NA	NA
ENSG00000242048	0.7791386758347227	1.1729156428224828e-6	0.0014426883270655232	0.6006138596900092	NA	NA
ENSG00000147573	0.7792228613914673	1.1728201854102863e-6	0.0014426883270873985	0.6006400502157254	NA	NA
ENSG00000221238	0.7790737206284812	1.172816932861905e-6	0.0014426883269660431	0.6006472069976977	NA	NA
ENSG00000278924	0.7790306221956728	1.1728103288120712e-6	0.0014426883269277884	0.600651052775902	NA	NA
ENSG00000082213	3.2828987380185226	1.172723464890106e-6	0.0014426657097450387	0.799879228025598	NA	NA
ENSG00000131732	3.283271290484328	1.1725986516081596e-6	0.0014426657108393393	0.799902303171421	NA	NA
ENSG00000182885	2.281536905230249	1.172406740508953e-6	0.001442674815173418	0.760486663660002	NA	NA
ENSG00000159217	1.2797507213275316	1.1721071879472023e-6	0.0014426838519364198	0.6833724576284654	NA	NA
ENSG00000152454	3.7832779942495818	1.171274141942232e-6	0.0014426611744631165	0.8136633989798717	NA	NA
ENSG00000145198	0.3893782736602019	1.1701431632094348e-6	0.0014426920177932256	0.5089888959080632	NA	NA
ENSG00000134775	0.3893641594823768	1.1699988323364612e-6	0.0014426920177394724	0.5089893854197789	NA	NA
ENSG00000254101	0.38962396762281776	1.1699892269537226e-6	0.0014426920176424333	0.5089803777862083	NA	NA
ENSG00000170619	3.7838804831962807	1.1698586438432442e-6	0.0014426611759648259	0.8137421877354896	NA	NA
ENSG00000230005	0.3892280035728431	1.1697874690536496e-6	0.0014426920177085618	0.5089941086107334	NA	NA
ENSG00000142515	0.38917700557000795	1.1697843070684948e-6	0.0014426920177292987	0.5089958781742422	NA	NA
ENSG00000278517	0.38925892845060894	1.1696894168204053e-6	0.001442692017654684	0.5089930356814953	NA	NA
ENSG00000185974	0.3892161541503036	1.1696189071799416e-6	0.001442692017645739	0.508994519747509	NA	NA
ENSG00000254695	0.38915345299604526	1.1695236981745398e-6	0.001442692017633313	0.5089966955029823	NA	NA
ENSG00000272973	0.38945162082670143	1.1694788228651716e-6	0.0014426920174862772	0.508986352373755	NA	NA
ENSG00000261602	0.3891186884439957	1.1694782150643453e-6	0.0014426920176298064	0.5089979020119586	NA	NA
ENSG00000139874	0.38936617709459126	1.1694738959125186e-6	0.0014426920175210787	0.5089893154432216	NA	NA
ENSG00000278540	3.783613011887551	1.1693641194143682e-6	0.0014426612120084	0.8138291997229109	NA	NA
ENSG00000250041	0.3896111738082585	1.1693340230358168e-6	0.0014426920173577957	0.5089808211984364	NA	NA
ENSG00000260740	0.3893764516083359	1.1692707552464272e-6	0.0014426920174329173	0.5089889590998691	NA	NA
ENSG00000261715	0.38918202890406084	1.1692311460764609e-6	0.001442692017499876	0.5089957038599295	NA	NA
ENSG00000124003	0.38981889105081813	1.1692177430016945e-6	0.0014426920172205618	0.5089736240314233	NA	NA
ENSG00000280374	0.3890739346009855	1.1692156974588336e-6	0.0014426920175404474	0.5089994553740345	NA	NA
ENSG00000224730	0.38990680182760795	1.1691177726874448e-6	0.0014426920171412688	0.5089705792835779	NA	NA
ENSG00000272180	0.3898823553745528	1.169057217703908e-6	0.001442692017126754	0.5089714258995874	NA	NA
ENSG00000200594	0.38975908113538826	1.168952595342145e-6	0.0014426920171364906	0.5089756959478845	NA	NA
ENSG00000204659	0.3894768242810121	1.1689090803484893e-6	0.0014426920172396975	0.5089854784886558	NA	NA
ENSG00000225030	0.3894826060166476	1.168877020642522e-6	0.0014426920172240806	0.5089852780259291	NA	NA
ENSG00000122420	0.3893628706291202	1.1688096412396854e-6	0.0014426920172480884	0.5089894301210998	NA	NA
ENSG00000156466	0.3894486142226596	1.1687612893933132e-6	0.0014426920171907833	0.5089864566265425	NA	NA
ENSG00000102984	3.7836322521221053	1.1686040293018538e-6	0.0014426612315638786	0.8138610213141624	NA	NA
ENSG00000259713	0.3894925434930512	1.168584370635911e-6	0.0014426920170991203	0.5089849334841045	NA	NA
ENSG00000271723	0.3896261765056471	1.1683910182051602e-6	0.001442692016961374	0.5089803012316316	NA	NA
ENSG00000112640	3.783895131334175	1.1678232741247428e-6	0.001442661212393862	0.8138634162572884	NA	NA
ENSG00000123609	4.28461975605662	1.1676843505829798e-6	0.001442656686248364	0.825183650629965	NA	NA
ENSG00000180488	4.284196139182147	1.1675927829099797e-6	0.001442656685106211	0.8252068989797757	NA	NA
ENSG00000177888	3.783123472945958	1.1672835233549524e-6	0.0014426612672498618	0.813916500319003	NA	NA
ENSG00000135686	8.327901751769586	1.165680425523736e-6	0.0014426205759448698	0.8742198047104103	0.9626652185318778	FALSE
ENSG00000171566	4.284427866227141	1.1647794110624005e-6	0.0014426567226290172	0.8252924054342959	NA	NA
ENSG00000153822	0.7790914899074498	1.1635399434098817e-6	0.0014426883784285146	0.6020934651768464	NA	NA
ENSG00000281162	1.1133619929349436	1.1632581527206831e-6	0.0014426853000889784	0.603045554782113	NA	NA
ENSG00000187715	0.7792932061668103	1.163158703868863e-6	0.0014426883784599668	0.6022038592418235	NA	NA
ENSG00000151948	4.285113809307777	1.1613959954035161e-6	0.0014426568881968857	0.8257104822428687	NA	NA
ENSG00000133884	5.285999105111044	1.1613869587974673e-6	0.001442647664866489	0.8432210091379975	NA	NA
ENSG00000078043	4.78473330742256	1.1610191372025593e-6	0.0014426523227430313	0.835097998458041	NA	NA
ENSG00000049759	3.283072515147448	1.1608659361177523e-6	0.0014426659752323307	0.8007430224486304	NA	NA
ENSG00000116062	5.285941143436657	1.1608517446058522e-6	0.0014426476822723174	0.8432053591062307	NA	NA
ENSG00000175110	5.2858883750540295	1.1605779062206197e-6	0.001442647701518361	0.8432692428566858	NA	NA
ENSG00000127483	12.406818737672902	1.1590074130435256e-6	0.0014425873328997054	0.8959067172275648	0.9701978325313284	FALSE
ENSG00000101752	4.7848623387142375	1.1589868335250575e-6	0.0014426524047748076	0.8352461789952272	NA	NA
ENSG00000120756	1.2426643875100805	1.1545208077727976e-6	0.001442684121128951	0.6843729970395303	NA	NA
ENSG00000211699	1.242531775286449	1.1543462251222681e-6	0.0014426841208881474	0.6844252084497193	NA	NA
ENSG00000188039	1.2424661424671102	1.1543245791885244e-6	0.0014426841207993393	0.6844337638800696	NA	NA
ENSG00000241388	1.2427912674175043	1.154198868661731e-6	0.0014426841211266507	0.6844551127558329	NA	NA
ENSG00000184731	1.242674548563923	1.1537602839224529e-6	0.0014426841208484142	0.6843328512402613	NA	NA
ENSG00000279901	1.2426022544318647	1.153715286642817e-6	0.0014426841207276664	0.6843925721502093	NA	NA
ENSG00000064270	1.2425565568935952	1.1536965575704119e-6	0.001442684120665058	0.6843986977969478	NA	NA
ENSG00000271092	1.2426244513869966	1.1535139791581593e-6	0.0014426841206589022	0.6844447049675204	NA	NA
ENSG00000140876	1.2426739017578934	1.1533342924580595e-6	0.0014426841206335963	0.684490444956136	NA	NA
ENSG00000152433	1.743304502639426	1.1533150169120972e-6	0.0014426796030481337	0.7317848065090494	NA	NA
ENSG00000250945	1.2424531811397999	1.1532679107777699e-6	0.001442684120352999	0.684464359936656	NA	NA
ENSG00000164764	1.7432586725844654	1.153254173815551e-6	0.00144267960294183	0.7318009128818694	NA	NA
ENSG00000175874	1.7432365818845907	1.1532279030054427e-6	0.0014426796028922657	0.7318078719803291	NA	NA
ENSG00000115902	3.6726245117614047	1.153149569907482e-6	0.0014426621999115291	0.822765377985085	NA	NA
ENSG00000244694	1.7432605193719861	1.1530359275096438e-6	0.001442679602844583	0.7318350740181183	NA	NA
ENSG00000280325	1.7433657605782358	1.1529646827770882e-6	0.0014426796029877553	0.731848627191992	NA	NA
ENSG00000148468	1.7433684768073319	1.152849864804334e-6	0.0014426796029324868	0.7318953189501463	NA	NA
ENSG00000278937	1.7435435335371694	1.152752450129179e-6	0.0014426796031808819	0.7318987780306778	NA	NA
ENSG00000188385	1.7435215802096018	1.1527336379559562e-6	0.001442679603134247	0.7319053962805162	NA	NA
ENSG00000280809	1.7431981247154367	1.1527258567516115e-6	0.001442679602611085	0.7318485270232562	NA	NA
ENSG00000243960	1.743601009425508	1.1527048930202107e-6	0.001442679603251663	0.731921391190447	NA	NA
ENSG00000248801	1.743235180686208	1.1526902670878942e-6	0.0014426796026501352	0.7318799720183438	NA	NA
ENSG00000244055	1.7432739384475184	1.1526477672860936e-6	0.001442679602690922	0.7318982025904719	NA	NA
ENSG00000279789	1.7433793935194692	1.1525659262359595e-6	0.001442679602851061	0.7318461442099153	NA	NA
ENSG00000262089	1.743435087655898	1.1525384236745825e-6	0.0014426796029294142	0.7318643048338388	NA	NA
ENSG00000261832	1.7434857556053456	1.1525047427430203e-6	0.0014426796029950106	0.7318734531275619	NA	NA
ENSG00000264522	2.2440216813944645	1.1522218407336497e-6	0.0014426750706495921	0.7630136790568416	NA	NA
ENSG00000250548	1.2426206248150413	1.152007150230772e-6	0.0014426841433952896	0.6846688900289415	NA	NA
ENSG00000123485	1.7434848956367714	1.1520029951290708e-6	0.001442679623211099	0.7320704169615417	NA	NA
ENSG00000166682	1.743518216774561	1.1517514710426296e-6	0.001442679602725019	0.7319414424307884	NA	NA
ENSG00000165572	2.244258954273053	1.151581852241683e-6	0.0014426750708907041	0.763018978230319	NA	NA
ENSG00000277687	2.244131319297408	1.1515693820792128e-6	0.0014426750706165883	0.7630236472220441	NA	NA
ENSG00000116983	2.244168841925277	1.1514690940543514e-6	0.0014426750706472058	0.7630427758429448	NA	NA
ENSG00000005379	8.3286979242415	1.1513658587828799e-6	0.0014426214000412708	0.8750838491430791	0.9626652185318778	FALSE
ENSG00000187268	1.2425513095905452	1.1513421245537815e-6	0.0014426841430376905	0.6846867450442918	NA	NA
ENSG00000183496	2.2446767618481807	1.1512245471464612e-6	0.0014426750716004214	0.7630832433250994	NA	NA
ENSG00000176974	2.244452406410247	1.1511088455975463e-6	0.0014426750710731487	0.7631098632068968	NA	NA
ENSG00000257913	1.2429017165514842	1.150988696988842e-6	0.0014426841432652981	0.6849282534425991	NA	NA
ENSG00000110756	3.672354738478147	1.1502037420398472e-6	0.0014426621978047198	0.8227367111715759	NA	NA
ENSG00000186635	14.954140802672686	1.1498039628599159e-6	0.001442567770847152	0.9057517138235498	0.9738465491715073	FALSE
ENSG00000154153	3.245516984387848	1.1489303112712503e-6	0.001442666044325228	0.8029048413439581	NA	NA
ENSG00000169398	3.67288626467145	1.148912120957206e-6	0.0014426622953953876	0.8230408824268349	NA	NA
ENSG00000163599	3.2456938911471216	1.148710800427195e-6	0.0014426660447596823	0.8029434397158041	NA	NA
ENSG00000185019	3.2456198271968715	1.1485885449713103e-6	0.0014426660253850198	0.802869889098759	NA	NA
ENSG00000134910	3.2458415727952015	1.1485511762681605e-6	0.0014426660260437455	0.8028694207385751	NA	NA
ENSG00000101193	11.332073092073149	1.1484644489354089e-6	0.0014425936677365885	0.8936189173684751	0.9692453814195494	FALSE
ENSG00000181817	3.246160784723376	1.1478229144727532e-6	0.0014426660450094517	0.8029076713102407	NA	NA
ENSG00000254315	0.7413639374359167	1.14644804241168e-6	0.0014426886671341983	0.5997892109291032	NA	NA
ENSG00000203910	0.7416865868152425	1.1461738087919995e-6	0.0014426886672993034	0.5997356589499758	NA	NA
ENSG00000260996	0.7418927737384194	1.1460024192603778e-6	0.0014426886673935188	0.599754123451745	NA	NA
ENSG00000106246	3.7466257365869384	1.1459868677127812e-6	0.0014426615104008661	0.8167079621238569	NA	NA
ENSG00000250511	0.7415859162794175	1.145831210676838e-6	0.0014426886670689371	0.5997845112743014	NA	NA
ENSG00000228634	0.7418693262052395	1.1457540205330992e-6	0.0014426886672568716	0.5998281448222826	NA	NA
ENSG00000089199	0.7417846529553455	1.1456731836318823e-6	0.0014426886671653804	0.5997889443341211	NA	NA
ENSG00000229769	0.7416535267339498	1.1456540856385918e-6	0.0014426886670461047	0.5998209859043514	NA	NA
ENSG00000233485	0.74166703565514	1.1455769066815305e-6	0.0014426886670203807	0.5998390240529183	NA	NA
ENSG00000226812	0.7416370348838013	1.145519929494089e-6	0.0014426886669699763	0.5998572428141484	NA	NA
ENSG00000242042	0.7420691833970109	1.1455177325295655e-6	0.0014426886673149315	0.5998737713011292	NA	NA
ENSG00000182916	0.7418470118446487	1.1454892671051166e-6	0.0014426886671261238	0.5998644311181787	NA	NA
ENSG00000184905	0.741712765937696	1.1454425307675694e-6	0.0014426886669964133	0.599879737134053	NA	NA
ENSG00000228124	0.7419728970389329	1.1454406067165352e-6	0.0014426886672059937	0.5998811596471434	NA	NA
ENSG00000236961	0.7419865877150567	1.145395060811269e-6	0.0014426886671952937	0.5998906512139774	NA	NA
ENSG00000251320	0.7419806097321753	1.1453655809057562e-6	0.0014426886671772947	0.5998966444066816	NA	NA
ENSG00000266569	0.7419932724541118	1.1453458101143404e-6	0.0014426886671804458	0.5999016066989502	NA	NA
ENSG00000271752	0.7417271864538074	1.145338069745749e-6	0.0014426886669689377	0.5998675489170702	NA	NA
ENSG00000249494	0.7420288050427475	1.1453304735019292e-6	0.0014426886671999027	0.599906171628807	NA	NA
ENSG00000278383	0.7419282491834007	1.1452752988187105e-6	0.00144268866710292	0.5998807562770099	NA	NA
ENSG00000207997	0.7420547588642449	1.1452614628969749e-6	0.0014426886671993708	0.5998837743708534	NA	NA
ENSG00000222112	0.7418845676787216	1.1452011270893739e-6	0.0014426886670432354	0.5998433460161112	NA	NA
ENSG00000281974	0.7420836982540033	1.14509323652705e-6	0.0014426886671448022	0.5999312383468152	NA	NA
ENSG00000277288	0.7420603202501069	1.1450505787507758e-6	0.0014426886671171275	0.5998820577745668	NA	NA
ENSG00000268520	0.7421947357978071	1.1450046076176587e-6	0.001442688667196925	0.5999443545670954	NA	NA
ENSG00000127418	3.746878843289996	1.1449641394244407e-6	0.0014426615295022474	0.8167474035411361	NA	NA
ENSG00000125630	3.746371406530188	1.144870600090219e-6	0.0014426615465405644	0.8167584709535777	NA	NA
ENSG00000168936	3.7464816107332752	1.1445687141020448e-6	0.0014426615467796272	0.8168269345038144	NA	NA
ENSG00000131844	4.24727632916943	1.1442266443797404e-6	0.0014426569836683495	0.8280434219166444	NA	NA
ENSG00000261654	3.7464117347327126	1.1437121853879576e-6	0.001442661565330169	0.816847698225882	NA	NA
ENSG00000164080	6.286975942875765	1.143616190603514e-6	0.0014426392994447983	0.857491318741221	NA	NA
ENSG00000117640	4.247781836099271	1.1431475208282196e-6	0.0014426570032793115	0.8281348771314057	NA	NA
ENSG00000162607	7.789163685957077	1.1422153891312948e-6	0.0014426255112346199	0.8724122334840416	NA	NA
ENSG00000162444	3.7471572035480296	1.1412059071345638e-6	0.0014426616272918639	0.8170368841523578	NA	NA
ENSG00000283440	0.7418366062562711	1.1405673008232778e-6	0.0014426886935392568	0.6006339359383875	NA	NA
ENSG00000135454	0.38915490880889037	1.1404549930666598e-6	0.0014426920867467042	0.5155381126166241	NA	NA
ENSG00000272512	0.7422084664752819	1.1403719350913032e-6	0.0014426886937769874	0.6007303092627939	NA	NA
ENSG00000261578	0.7419679422534282	1.140304232921334e-6	0.0014426886936076506	0.6006483397341483	NA	NA
ENSG00000154945	4.7477224124532516	1.140081417532295e-6	0.0014426525226478783	0.837689328694782	NA	NA
ENSG00000224382	0.7420972772143531	1.1399354624577127e-6	0.001442688693472155	0.6008608596835022	NA	NA
